MODEL_FRA_22_1;Duguay Trouin-class;Duguay Trouin-class;Classe Duguay Trouin;Duguay Trouin-class;Duguay Trouin-Klasse;Duguay Trouin-Klasse;;;;;x
MODEL_FRA_22_2;Émile Bertin-class;Émile Bertin-class;Classe Émile Bertin;Émile Bertin-class;Émile Bertin-Klasse;Émile Bertin-Klasse;;;;;x
MODEL_FRA_22_3;La Galissonnière-class;La Galissonnière-class;Classe La Galissonnière;La Galissonnière-class;La Galissonnière-Klasse;La Galissonnière-Klasse;;;;;x
MODEL_FRA_22_4;De Grasse-class;De Grasse-class;Classe De Grasse;De Grasse-class;De Grasse-Klasse;De Grasse-Klasse;;;;;x
MODEL_FRA_22_5;Colbert-class;Colbert-class;Classe Colbert;Colbert-class;Colbert-Klasse;Colbert-Klasse;;;;;x
MODEL_FRA_23_1;Duquesne-class;Duquesne-class;Classe Duquesne;Duquesne-class;Duquesne-Klasse;Duquesne-Klasse;;;;;x
MODEL_FRA_23_2;Algérie-class;Algérie-class;Classe Algérie;Algérie-class;Algérie-Klasse;Algérie-Klasse;;;;;x
MODEL_FRA_23_3;St Louis-class;St Louis-class;Classe St Louis;St Louis-class;St Louis-Klasse;St Louis-Klasse;;;;;x
MODEL_FRA_24_3;Dunkerque-class;Dunkerque-class;Classe Dunkerque;Dunkerque-class;Dunkerque-Klasse;Dunkerque-Klasse;;;;;x
MODEL_FRA_25_0;Bourrasque-class;Bourrasque-class;Classe Bourrasque;Bourrasque-class;Bourrasque-Klasse;Bourrasque-Klasse;;;;;x
MODEL_FRA_25_1;Chacal-class;Chacal-class;Classe Chacal;Chacal-class;Chacal-Klasse;Chacal-Klasse;;;;;x
MODEL_FRA_25_2;Guépard-class;Guépard-class;Classe Guépard;Guépard-class;Guépard-Klasse;Guépard-Klasse;;;;;x
MODEL_FRA_25_3;Mogador-class;Mogador-class;Classe Mogador;Mogador-class;Mogador-Klasse;Mogador-Klasse;;;;;x
MODEL_FRA_25_4;Surcouf-class;Surcouf-class;Classe Surcouf;Surcouf-class;Surcouf-Klasse;Surcouf-Klasse;;;;;x
MODEL_FRA_25_5;Suffren-class;Suffren-class;Classe Suffren;Suffren-class;Suffren-Klasse;Suffren-Klasse;;;;;x
MODEL_FRA_25_6;Aconit-class;Aconit-class;Classe Aconit;Aconit-class;Aconit-Klasse;Aconit-Klasse;;;;;x
MODEL_FRA_26_1;Béarn-class;Béarn-class;Classe Béarn;Béarn-class;Béarn-Klasse;Béarn-Klasse;;;;;x
MODEL_FRA_26_2;Joffre-class;Joffre-class;Classe Joffre;Joffre-class;Joffre-Klasse;Joffre-Klasse;;;;;x
MODEL_FRA_26_3;PA-28-class;PA-28-class;Classe PA-28;PA-28-class;PA-28-Klasse;PA-28-Klasse;;;;;x
MODEL_FRA_26_4;Clemenceau-class;Clemenceau-class;Classe Clemenceau;Clemenceau-class;Clemenceau-Klasse;Clemenceau-Klasse;;;;;x
MODEL_FRA_26_5;Verdun-class;Verdun-class;Classe Verdun;Verdun-class;Verdun-Klasse;Verdun-Klasse;;;;;x
MODEL_FRA_26_9;De Gaulle-class;De Gaulle-class;Classe De Gaulle;De Gaulle-class;De Gaulle-Klasse;De Gaulle-Klasse;;;;;x
MODEL_FRA_28_0;Lagrange-class;Lagrange-class;Classe Lagrange;Lagrange-class;Lagrange-Klasse;Lagrange-Klasse;;;;;x
MODEL_FRA_28_1;Sirène-class;Sirène-class;Classe Sirène;Sirène-class;Sirène-Klasse;Sirène-Klasse;;;;;x
MODEL_FRA_28_2;Requin-class;Requin-class;Classe Requin;Requin-class;Requin-Klasse;Requin-Klasse;;;;;x
MODEL_FRA_28_3;Morillot-class;Morillot-class;Classe Morillot;Morillot-class;Morillot-Klasse;Morillot-Klasse;;;;;x
MODEL_FRA_28_4;Narval-class;Narval-class;Classe Narval;Narval-class;Narval-Klasse;Narval-Klasse;;;;;x
MODEL_FRA_28_5;Aréthuse-class;Aréthuse-class;Classe Aréthuse;Aréthuse-class;Aréthuse-Klasse;Aréthuse-Klasse;;;;;x
MODEL_FRA_28_6;Rubis-class;Rubis-class;Classe Rubis;Rubis-class;Rubis-Klasse;Rubis-Klasse;;;;;x
MODEL_FRA_29_0;Rubis-class;Rubis-class;Classe Rubis;Rubis-class;Rubis-Klasse;Rubis-Klasse;;;;;x
#;;;;;;;;;;;x
MODEL_GER_4_0;PzKpfw.I;PzKpfw.I;PzKpfw.I;PzKpfw.I;PzKpfw.I;PzKpfw.I;;;;;X
MODEL_GER_4_1;PzKpfw.IIc;PzKpfw.IIc;PzKpfw.IIc;PzKpfw.IIc;PzKpfw.IIc;PzKpfw.IIc;;;;;X
MODEL_GER_4_2;PzKpfw.IIf;PzKpfw.IIf;PzKpfw.IIf;PzKpfw.IIf;PzKpfw.IIf;PzKpfw.IIf;;;;;X
MODEL_GER_5_0;Sturmpanzerwagen A7V;Sturmpanzerwagen A7V;Sturmpanzerwagen A7V;Sturmpanzerwagen A7V;Sturmpanzerwagen A7V;Sturmpanzerwagen A7V;;;;;X
MODEL_GER_5_1;PzKpfw.NbFz.VI;PzKpfw.NbFz.VI;PzKpfw.NbFz.VI;PzKpfw.NbFz.VI;PzKpfw.NbFz.VI;PzKpfw.NbFz.VI;;;;;X
MODEL_GER_5_2;PzKpfw.III;PzKpfw.III;PzKpfw.III;PzKpfw.III;PzKpfw.III;PzKpfw.III;;;;;X
MODEL_GER_5_3;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;PzKpfw.IV;;;;;X
MODEL_GER_5_4;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;PzKpfw.V Panther;;;;;X
MODEL_GER_5_5;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw.VF Panther II;PzKpfw.VF Panther II;;;;;X
MODEL_GER_5_6;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;E-50 Standardpanzer;;;;;X
MODEL_GER_5_7;Leopard 1;Leopard 1;Leopard 1;Leopard 1;Leopard 1;Leopard 1;;;;;X
MODEL_GER_12_0;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;Messerschmitt Bf-109F Franz;;;;;X
MODEL_GER_12_1;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;Messerschmitt Bf-109G Gustav;;;;;X
MODEL_GER_12_2;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;Focke-Wulf Fw-190D;;;;;X
MODEL_GER_12_3;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;Messerschmitt Me-262 Schwalbe;;;;;X
MODEL_GER_12_4;Go-229;Go-229;Go-229;Go-229;Go-229;Go-229;;;;;X
MODEL_GER_12_5;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;Horton Ho.XIIIb;;;;;x
MODEL_GER_13_0;Heinkel He-51;Heinkel He-51;Heinkel He-51;Heinkel He-51;Heinkel He-51;Heinkel He-51;;;;;X
MODEL_GER_13_1;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;Messerschmitt Bf-109D;;;;;X
MODEL_GER_13_2;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;Messerschmitt Bf-109E Emil;;;;;X
MODEL_GER_13_3;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;Focke-Wulf Fw-190A;;;;;X
MODEL_GER_13_4;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;Messerschmitt Bf-109K Kurfürst;;;;;X
MODEL_GER_13_5;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;Messerschmitt Me-163 Komet;;;;;X
MODEL_GER_13_6;Messerschmitt Me-263;Messerschmitt Me-263;Messerschmitt Me-263;Messerschmitt Me-263;Messerschmitt Me-263;Messerschmitt Me-263;;;;;X
MODEL_GER_13_7;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;Heinkel He-162 Salamander;;;;;X
MODEL_GER_13_8;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;Focke-Wulf Ta-183;;;;;X
MODEL_GER_13_9;Lippish Li.P13a;Lippish Li.P13a;Lippish Li.P13a;Lippish Li.P13a;Lippish Li.P13a;Lippish Li.P13a;;;;;x
MODEL_GER_14_0;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;Junkers Ju-89;;;;;X
MODEL_GER_14_1;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;Heinkel He-177 Greif;;;;;X
MODEL_GER_14_2;Heinkel He-274;Heinkel He-274;Heinkel He-274;Heinkel He-274;Heinkel He-274;Heinkel He-274;;;;;X
MODEL_GER_14_3;Junkers Ju.488;Junkers Ju.488;Junkers Ju.488;Junkers Ju.488;Junkers Ju.488;Junkers Ju.488;;;;;X
MODEL_GER_14_4;Junkers EF 132;Junkers EF 132;Junkers EF 132;Junkers EF 132;Junkers EF 132;Junkers EF 132;;;;;X
MODEL_GER_14_5;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;Messerschmitt Me-264;;;;;X
MODEL_GER_15_0;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;Junkers Ju-52;;;;;X
MODEL_GER_15_1;Dornier Do-17;Dornier Do-17;Dornier Do-17;Dornier Do-17;Dornier Do-17;Dornier Do-17;;;;;X
MODEL_GER_15_2;Heinkel He-111;Heinkel He-111;Heinkel He-111;Heinkel He-111;Heinkel He-111;Heinkel He-111;;;;;X
MODEL_GER_15_3;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;Junkers Ju-88;;;;;X
MODEL_GER_15_4;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;Junkers Ju-388;;;;;X
MODEL_GER_15_5;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;Arado Ar-234B Blitz;;;;;X
MODEL_GER_15_6;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;Junkers Ju-287;;;;;x
MODEL_GER_16_0;Dornier Do-217;Dornier Do-217;Dornier Do-217;Dornier Do-217;Dornier Do-217;Dornier Do-217;;;;;X
MODEL_GER_16_1;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;Focke-Wulf Fw-200C;;;;;X
MODEL_GER_16_2;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;Junkers Ju-290;;;;;X
MODEL_GER_16_3;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;Junkers Ju-287 EF-140;;;;;X
MODEL_GER_16_4;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;Breguet Atlantic;;;;;X
MODEL_GER_17_0;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;Junkers Ju-87B Stuka;;;;;X
MODEL_GER_17_1;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;Junkers Ju-87G Stuka;;;;;X
MODEL_GER_17_2;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;Henschel Hs-129;;;;;X
MODEL_GER_17_3;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;Henschel Hs-132;;;;;X
MODEL_GER_17_4;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;Junkers Ju-387 Stuka II;;;;;X
MODEL_GER_17_5;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;Dornier Alpha Jet;;;;;X
MODEL_GER_18_0;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;Junkers Ju-52/3m Tante Ju;;;;;X
MODEL_GER_18_1;Arado Ar-232;Arado Ar-232;Arado Ar-232;Arado Ar-232;Arado Ar-232;Arado Ar-232;;;;;X
MODEL_GER_18_2;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;Messerschmitt Me-323D Gigant;;;;;X
MODEL_GER_18_3;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;Junkers Ju-352;;;;;X
MODEL_GER_18_4;Transall C-160;Transall C-160;Transall C-160;Transall C-160;Transall C-160;Transall C-160;;;;;X
MODEL_GER_19_0;V1;V1;V1;V1;V1;V1;;;;;X
MODEL_GER_20_0;V2;V2;V2;V2;V2;V2;;;;;X
MODEL_GER_20_1;V2A9;V2A9;V2A9;V2A9;V2A9;V2A9;;;;;X
MODEL_GER_20_2;V2A10;V2A10;V2A10;V2A10;V2A10;V2A10;;;;;X
MODEL_GER_21_1;Bayern-class;Bayern-class;Classe Bayern;Bayern-class;Bayern-Klasse;Bayern-Klasse;;;;;x
MODEL_GER_21_2;L20-class;L20-class;Classe L20;L20-class;L20-Klasse;L20-Klasse;;;;;x
MODEL_GER_21_3;Bismarck-class;Bismarck-class;Classe Bismarck;Bismarck-class;Bismarck-Klasse;Bismarck-Klasse;;;;;x
MODEL_GER_21_4;H-class;H-class;Classe H;H-class;H-Klasse;H-Klasse;;;;;x
MODEL_GER_22_0;Gazelle-class;Gazelle-class;Classe Gazelle;Gazelle-class;Gazelle-Klasse;Gazelle-Klasse;;;;;x
MODEL_GER_22_1;Emden-class;Emden-class;Classe Emden;Emden-class;Emden-Klasse;Emden-Klasse;;;;;x
MODEL_GER_22_2;K-class;K-class;Classe K;K-class;K-Klasse;K-Klasse;;;;;x
MODEL_GER_22_3;Nürnberg-class;Nürnberg-class;Classe Nürnberg;Nürnberg-class;Nürnberg-Klasse;Nürnberg-Klasse;;;;;x
MODEL_GER_22_4;M-class;M-class;Classe M;M-class;M-Klasse;M-Klasse;;;;;x
MODEL_GER_23_3;Hipper-class;Hipper-class;Classe Hipper;Hipper-class;Hipper-Klasse;Hipper-Klasse;;;;;x
MODEL_GER_23_4;P-class;P-class;Classe P;P-class;P-Klasse;P-Klasse;;;;;x
MODEL_GER_24_0;Schleswig-Holstein-class;Schleswig-Holstein-class;Classe Schleswig-Holstein;Schleswig-Holstein-class;Schleswig-Holstein-Klasse;Schleswig-Holstein-Klasse;;;;;x
MODEL_GER_24_1;Yorck-class;Yorck-class;Classe Yorck;Yorck-class;Yorck-Klasse;Yorck-Klasse;;;;;x
MODEL_GER_24_3;Scharnhorst-class;Scharnhorst-class;Classe Scharnhorst;Scharnhorst-class;Scharnhorst-Klasse;Scharnhorst-Klasse;;;;;x
MODEL_GER_24_4;O-class;O-class;Classe O;O-class;O-Klasse;O-Klasse;;;;;x
MODEL_GER_25_0;G7-class;G7-class;Classe G7;G7-class;G7-Klasse;G7-Klasse;;;;;x
MODEL_GER_25_1;Z1-class;Z1-class;Classe Z1;Z1-class;Z1-Klasse;Z1-Klasse;;;;;x
MODEL_GER_25_2;Z17-class;Z17-class;Classe Z17;Z17-class;Z17-Klasse;Z17-Klasse;;;;;x
MODEL_GER_25_3;Z23-class;Z23-class;Classe Z23;Z23-class;Z23-Klasse;Z23-Klasse;;;;;x
MODEL_GER_25_4;Z46-class;Z46-class;Classe Z46;Z46-class;Z46-Klasse;Z46-Klasse;;;;;x
MODEL_GER_25_5;Hamburg-class;Hamburg-class;Classe Hamburg;Hamburg-class;Hamburg-Klasse;Hamburg-Klasse;;;;;x
MODEL_GER_25_6;Lutjens-class;Lutjens-class;Classe Lutjens;Lutjens-class;Lutjens-Klasse;Lutjens-Klasse;;;;;x
MODEL_GER_26_0;Seydlitz-class;Seydlitz-class;Classe Seydlitz;Seydlitz-class;Seydlitz-Klasse;Seydlitz-Klasse;;;;;x
MODEL_GER_26_2;Graf Zeppelin-class;Graf Zeppelin-class;Classe Graf Zeppelin;Graf Zeppelin-class;Graf Zeppelin-Klasse;Graf Zeppelin-Klasse;;;;;x
MODEL_GER_28_0;Type IIA-class;Type IIA-class;Classe Type IIA;Type IIA-class;Type IIA-Klasse;Type IIA-Klasse;;;;;x
MODEL_GER_28_1;Type IIB-class;Type IIB-class;Classe Type IIB;Type IIB-class;Type IIB-Klasse;Type IIB-Klasse;;;;;x
MODEL_GER_28_2;Type VII-class;Type VII-class;Classe Type VII;Type VII-class;Type VII-Klasse;Type VII-Klasse;;;;;x
MODEL_GER_28_3;Type IX-class;Type IX-class;Classe Type IX;Type IX-class;Type IX-Klasse;Type IX-Klasse;;;;;x
MODEL_GER_28_4;Type XXI-class;Type XXI-class;Classe Type XXI;Type XXI-class;Type XXI-Klasse;Type XXI-Klasse;;;;;x
MODEL_GER_28_5;Type 201-class;Type 201-class;Classe Type 201;Type 201-class;Type 201-Klasse;Type 201-Klasse;;;;;x
#;;;;;;;;;;;x
MODEL_GRE_4_0;AMC-35;AMC-35;AMC-35;AMC-35;AMC-35;AMC-35;;;;;X
MODEL_GRE_4_1;Hotchkiss H35;Hotchkiss H35;Hotchkiss H35;Hotchkiss H35;Hotchkiss H35;Hotchkiss H35;;;;;X
MODEL_GRE_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_GRE_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_GRE_5_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;;;;X
MODEL_GRE_5_2;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;;;;;X
MODEL_GRE_5_3;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;;;;;X
MODEL_GRE_5_4;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;;;;;X
MODEL_GRE_5_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;;;;;X
MODEL_GRE_5_6;M-47 Patton;M-47 Patton;M-47 Patton;M-47 Patton;M-47 Patton;M-47 Patton;;;;;X
MODEL_GRE_5_7;M48A5 Patton II;M48A5 Patton II;M48A5 Patton II;M48A5 Patton II;M48A5 Patton II;M48A5 Patton II;;;;;X
MODEL_GRE_13_0;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;Gloster Gladiator;;;;;X
MODEL_GRE_13_1;PZL P.24;PZL P.24;PZL P.24;PZL P.24;PZL P.24;PZL P.24;;;;;X
MODEL_GRE_13_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;;;;;X
MODEL_GRE_15_0;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;Bristol Blenheim Mk.I;;;;;X
MODEL_GRE_15_1;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;Bristol Blenheim Mk.IV;;;;;X
MODEL_GRE_15_2;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;Vickers-Armstrong Wellington Mk.III;;;;;X
MODEL_GRE_16_0;Avro Anson;Avro Anson;Avro Anson;Avro Anson;Avro Anson;Avro Anson;;;;;X
MODEL_GRE_17_0;Fairey Battle;Fairey Battle;Fairey Battle;Fairey Battle;Fairey Battle;Fairey Battle;;;;;X
MODEL_GRE_17_1;Martin 187 Baltimore;Martin 187 Baltimore;Martin 187 Baltimore;Martin 187 Baltimore;Martin 187 Baltimore;Martin 187 Baltimore;;;;;X
MODEL_GRE_22_0;Helle-class;Helle-class;Classe Helle;Helle-class;Helle-Klasse;Helle-Klasse;;;;;x
MODEL_GRE_25_0;Ydra-class;Ydra-class;Classe Ydra;Ydra-class;Ydra-Klasse;Ydra-Klasse;;;;;x
MODEL_GRE_25_1;Vasilefs Georgios-class;Vasilefs Georgios-class;Classe Vasilefs Georgios;Vasilefs Georgios-class;Vasilefs Georgios-Klasse;Vasilefs Georgios-Klasse;;;;;x
MODEL_GRE_28_0;Katsonis-class;Katsonis-class;Classe Katsonis;Katsonis-class;Katsonis-Klasse;Katsonis-Klasse;;;;;x
MODEL_GUA_4_0;CV-33;CV-33;CV-33;CV-33;CV-33;CV-33;;;;;X
MODEL_GUA_4_1;M2A4;M2A4;M2A4;M2A4;M2A4;M2A4;;;;;X
MODEL_GUA_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_GUA_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_GUA_5_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;;;;X
MODEL_GUA_5_2;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;;;;X
MODEL_GUA_5_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;;;;X
MODEL_GUA_5_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;;;;X
MODEL_GUA_5_5;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
MODEL_GUA_13_0;Boeing P-26;Boeing P-26;Boeing P-26;Boeing P-26;Boeing P-26;Boeing P-26;;;;;X
MODEL_HAI_4_0;CV-33;CV-33;CV-33;CV-33;CV-33;CV-33;;;;;X
MODEL_HAI_4_1;M2A4;M2A4;M2A4;M2A4;M2A4;M2A4;;;;;X
MODEL_HAI_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_HAI_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_HAI_5_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;;;;X
MODEL_HAI_5_2;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;M3 Lee;;;;;X
MODEL_HAI_5_3;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;M4A1 Sherman;;;;;X
MODEL_HAI_5_4;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;M4/E8 Sherman;;;;;X
MODEL_HAI_5_5;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;M26 Pershing;;;;;X
MODEL_HOL_4_0;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;Carden-Loyd M1933;;;;;X
MODEL_HOL_4_1;Marmon-Harrington;Marmon-Harrington;Marmon-Harrington;Marmon-Harrington;Marmon-Harrington;Marmon-Harrington;;;;;X
MODEL_HOL_4_2;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;M5 Stuart;;;;;X
MODEL_HOL_5_0;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;Renault FT-17;;;;;X
MODEL_HOL_5_1;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;Vickers Mk.E;;;;;X
MODEL_HOL_5_2;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;Mk.VI A15 Crusader;;;;;X
MODEL_HOL_5_3;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;Mk.VIII A23M Cromwell;;;;;X
MODEL_HOL_5_4;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;A34 Comet;;;;;X
MODEL_HOL_5_5;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;Centurion Mk.I;;;;;X
MODEL_HOL_12_0;Koolhoven F.K.58;Koolhoven F.K.58;Koolhoven F.K.58;Koolhoven F.K.58;Koolhoven F.K.58;Koolhoven F.K.58;;;;;X
MODEL_HOL_12_1;Fokker D.XXIII;Fokker D.XXIII;Fokker D.XXIII;Fokker D.XXIII;Fokker D.XXIII;Fokker D.XXIII;;;;;X
MODEL_HOL_13_0;Fokker D.XVII;Fokker D.XVII;Fokker D.XVII;Fokker D.XVII;Fokker D.XVII;Fokker D.XVII;;;;;X
MODEL_HOL_13_1;Fokker D.XXI;Fokker D.XXI;Fokker D.XXI;Fokker D.XXI;Fokker D.XXI;Fokker D.XXI;;;;;X
MODEL_HOL_13_2;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;Hawker Hurricane Mk.II;;;;;X
