#,
# Reworked by Aregorn for HSR2_ARM,
#,
#,
#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;X,
#  ========================;==========;==========;==========;========;==========;==========;==========;==========;;==========;X,
########################################;;;;;;;;;;;X,
#  Division Description, Airmod by Dec152000;;;;;;;;;;;X
########################################;;;;;;;;;;;X,
SDESC_ENGINEER;This division has one additional regiment and several specialized battalions.;Cette division comporte une brigade de génie.;Questa divisione possiede una brigata genieri.;Esta división tiene una brigada de ingenieros.;Diese Division verfügt über eine Pionierbrigade.;Ta dywizja zawiera brygadê in¿ynieryjn¹.;;;;;X,,,,,,,
SDESC_POLICE;This division has additional support corps.;Cette division bénéficie d’une brigade de police.;@;Esta división tiene una brigada de policía.;Diese Division verfügt über eine Polizei-Brigade.;Ta dywizja zawiera brygadê policyjn¹.;;;;;X,,,,,,,
SDESC_CAG;This division has a carrier air group.;Cette division bénéficie d’une escadrille aéro-navale;@;Esta división tiene un grupo aéreo embarcado.;Dieser Träger verfügt über eine Flugzeugstaffel.;Ta dywizja zawiera lotnicz¹ grupê pok³adow¹.;;;;;X,,,,,,,
LDESC_ARTILLERY;Artillery pieces will increase the 'Soft Attack' capability of your units, inflicting more damage on Infantry and Motorized units.;Des pièces d’artillerie augmentent la capacité d’attaque de vos unités sur cible vivante, causant ainsi plus de dégâts à l’infanterie et aux unités motorisées.;I pezzi d'artiglieria aumentano la caratteristica Attacco leggero delle tue unità, infliggendo danni maggiori alla fanteria e alle unità motorizzate.;Las piezas de artillería aumentarán el 'ataque blando' de tus unidades e infligirán más daño a las de infantería y las motorizadas.;Artillerieteile erhöhen die 'Soft Attack'-Attribute Ihrer Einheiten wodurch sie Infanterie- und motorisierte Einheiten stärker beschädigen können.;Artyleria zwiêksza atrybuty 'ataku przeciw sile ¿ywej' jednostek, co umozliwia zadanie wiêkszych obra¿eñ piechocie i jednostkom zmotoryzowanym.;;;;;X,,,
LDESC_SP_ARTILLERY;SP, or Self-Propelled, Artillery gives your armored and mechanized units an additional punch against enemy infantry while not reducing the speed of those units as much as normal artillery.;L’artillerie AM, ou automoteur, donne à vos unités blindées et mécanisées plus d’impact contre l’infanterie ennemie, sans avoir à réduire leur vitesse autant que vous ne le feriez avec une artillerie normale.;@;La artillería APr (o autopropulsada) proporciona a tus unidades blindadas y mecanizadas más fuerza contra la infantería enemiga sin reducir la velocidad de dichas unidades tanto como haría la artillería normal.;Selbstangetriebene Artillerie erhöht die Schlagkraft Ihrer gepanzerten und mechanisierten Einheiten gegenüber feindlicher Infanterie und beeinträchtigt ihre Geschwindigkeit der Einheiten weniger als mit normaler Artillerie. ;S-b czyli artyleria samobie¿na daje jednostkom opancerzonym i zmechanizowanym dodatkow¹ si³ê ognia przeciwko wrogiej piechocie, a jednoczeœnie nie ogranicza ich szybkoœci tak, jak  ma to miejsce w przypadku zwyk³ej artylerii.;;;;;X
LDESC_ROCKET_ARTILLERY;Artillery gives your units an added capability against soft units. Massed artillery is an area weapon, saturating an area with explosions," and are thus most effective against Infantry concentrations.;""L’artillerie de missiles donne à vos unités des capacités supplémentaires contre les unités légères. Les missiles sont des armes de secteur"," qui saturent d’explosions une zone particulière ; ils sont de cette manière plus efficaces contre les concentrations d’infanterie."";@;La artillería lanzacohetes proporciona a tus unidades más capacidad contra unidades blandas. Los cohetes son armas de área que saturan de explosiones una zona", por lo que resultan más eficaces contra las concentraciones de infantería.;Raketenartillerie erhöht die 'Soft Attack'-Attribute Ihrer Einheiten. Raketen sind Bereichswaffen, die ein Gebiet mit Explosionen bedecken und deshalb äußerst wirksam gegen eine Infanterie-Konzentration sind.;Artyleria rakietowa zwiêksza zdolnoœci ataku jednostek przeciwko sile ¿ywej. Rakiety s¹ broni¹ strefow¹, dok³adnie wype³niaj¹ pole ra¿enia eksplozjami i w zwi¹zku z tym s¹ najbardziej efektywne przeciwko zgrupowaniom piechoty.;;;;;X,,,,,,,,
LDESC_SP_ROCKET_ARTILLERY;Elite Corps are special trained units favoured with the latest military equipment and gives your mobile units added combat firepower and endurance in battle.;L’artillerie de missiles AM, ou automotorisée, donne à vos unités blindées et mécanisées des capacités supplémentaires contre les unités légères, comme l’infanterie. Elles sont particulièrement efficaces contre l’infanterie ennemie, et ne réduisent pas la vitesse de vos unités rapides comme c’est normalement le cas avec l’artillerie de missiles normale.;@;La artillería lanzacohetes APr (o autopropulsada) proporciona a tus unidades blindadas y mecanizadas una capacidad adicional contra unidades blandas," como la infantería. Son muy eficaces contra la infantería enemiga y no reducen la velocidad de tus unidades rápidas como hace la artillería lanzacohetes normal.;""Selbstangetriebene Raketenartillerie erhöht die 'Soft Attack'-Attribute Ihrer gepanzerten und mechanisierten Einheiten gegen Infanterie. Sie ist sehr wirksam gegen feindliche Infanterie und verlangsamt die Geschwindigkeit Ihrer Einheit nicht so sehr wie mit normaler Raketenartillerie."""""";S-b czyli samobie¿na artyleria rakietowa", zwiêksza zdolnoœci ataku jednostek pancernych i zmechanizowanych w atakach przeciwko sile ¿ywej. Jest ona bardzo efektywna przeciwko wrogiej piechocie, a jednoczeœnie nie ogranicza szybkoœci jednostek tak, jak normalna artyleria rakietowa.;;;;;X,,,,,,
LDESC_TANK_DESTROYER;Tank Destroyers are similar to normal Tanks. The difference is that they don't have a rotating turret, and mount most of their armor to the front. They give your units an added capability against hard targets such as enemy armor.;Les chasseurs de chars sont construits sur les mêmes principes que les chars normaux. La plus grosse différence réside dans le fait qu’ils ont une tourelle statique, et que le plus gros du blindage est à l’avant. Ils donnent à vos unités des capacités supplémentaires contre les cibles dures, comme les blindés ennemis.;@;Los cazacarros se construyen siguiendo los mismos principios que los carros de combate normales. La mayor diferencia es que tienen una torreta fija y que la mayor parte de su blindaje se pone delante. Proporcionan a tus unidades una mayor capacidad contra objetivos duros, como el blindaje enemigo.;Jagdpanzer werden genauso wie normale Panzer gebaut. Der größte Unterschied besteht darin, dass sie einen statischen Panzerturm haben und ihre Panzerung größtenteils an der Vorderseite angebracht ist. Sie erhöhen die Fähigkeit Ihrer Einheiten gegenüber harten Angriffszielen, wie z.B. feindlichen Panzern.;Niszczyciele czo³gów s¹ budowane w oparciu o te same zasady, co typowe czo³gi. Zasadnicz¹ ró¿nic¹ jest ich nieruchoma wie¿a i nacisk na opancerzenie przednie. Niszczyciele czo³gów zwiêkszaj¹ jednostkom wartoœæ 'ataku przeciw sile pancernej', a co za tym idzie zdolnoœæ atakowania celów opancerzonych.;;;;;X,,,,,,
LDESC_LIGHT_ARMOR_BRIG;Light Armor gives your units an added capability against hard targets such as enemy armor. Light Tanks are fast," evasive and therefore hard to kill using the more cumbersome heavy tanks. They use their mobility to strike at weaker armor on the sides and rear of heavier tanks.;""Les blindés légers donnent à vos unités des capacités supplémentaires contre les cibles dures"," comme les blindés ennemis. Les chars légers sont rapides et peuvent faire des manœuvres d’évitement ;  les chars lourds et encombrants ont donc plus de difficultés à les détruire. Ils utilisent cet avantage pour tirer sur le blindage normal plus léger des flancs et de l’arrière."";@;Los blindados ligeros proporcionan a tus unidades una mayor capacidad contra objetivos duros", como por ejemplo los blindados enemigos. Los carros de combate ligeros son rápidos, maniobrables y, por tanto, difíciles de destruir para los carros pesados, menos maniobreros. Se aprovechan de eso para golpear el blindaje más ligero de los lados y en la trasera del blindaje normal.;Leichte Panzer erhöhen die Fähigkeit Ihrer Einheit gegen harte Angriffsziele, wie z.B. feindliche Panzer. Leichte Panzer sind wendig und deshalb äußerst schwer durch die langsamen, schweren Panzer zu vernichten. Dieser Vorteil wird ausgenutzt, indem die leichten Panzer normale Panzer von der Seite und von hinten angreifen.;Lekkie czo³gi umo¿liwiaj¹ jednostkom walkê z trudnymi celami, takimi jak wrogie czo³gi. Lekkie czo³gi s¹ szybkie i maj¹ du¿¹ zdolnoœæ manewrowania, a przez to s¹ trudne do zniszczenia dla wiêkszych i wolniejszych czo³gów ciê¿kich. Korzystaj¹ z tej zdolnoœci, aby atakowaæ wrogie czo³gi od ty³u i z boków - tam, gdzie ich pancerz jest najs³abszy. ;;;;;X
LDESC_HEAVY_ARMOR;Heavy Armor gives your units a considerable boost in both hard and soft attack. Heavy Tanks are used when breaking enemy lines, being extremely hard to kill. But they slow your units down and require considerable amounts of supplies and fuel.;Les blindés lourds donnent à vos unités un impact considérable en cas d’attaques dures et vivantes. Les chars lourds servent à briser les lignes ennemies, et sont extrêmement difficiles à détruire. Pour ce qui est des inconvénients, ils ralentissent vos unités et consomment des quantités énormes en approvisionnement et carburant.;@;Los blindados pesados proporcionan a tus unidades un refuerzo considerable tanto en ataques duros como blandos. Como son extremadamente difíciles de destruir, los carros de combate pesados se usan para romper las líneas enemigas. Como punto flaco, ralentizan a tus unidades y requieren cantidades considerables de suministros y combustible.;Schwere Panzer haben einen bedeutenden Vorteil sowohl gegen weiche als auch harte Angriffsziele. Schwere Panzer werden dazu verwendet, die feindlichen Linien zu durchbrechen und sind schwer zu vernichten. Sie verlangsamen allerdings Ihre Einheiten und verbrauchen enorm viel Nachschub und Treibstoff. ;Ciê¿kie czo³gi znacznie podnosz¹ si³ê ognia, zarówno przeciw sile ¿ywej, jak i pancernej. Jako jednostki bardzo trudne do zniszczenia, s¹ one wykorzystywane do prze³amywania linii wroga. Ich wad¹ jest jednak spowolnienie pozosta³ych jednostek, a ponadto wymagaj¹ one znacz¹cych iloœci paliwa i zaopatrzenia.;;;;;X,,,,
LDESC_SUPER_HEAVY_ARMOR;Elite fearless units characterized by their fierceness;Les blindés ultra-lourds représentent l’arme de choc suprême. Quasi-impossibles à détruire, ils donnent des bonus monstres aux valeurs d’attaques dures et vivantes de vos unités. Ils consomment également une somme invraissemblable de carburant et d’approvisionnement, et ralentissent vos unités à tel point qu’elle font quasiment du sur-place.;@;Los blindados superpesados son el arma de choque definitiva. Casi imposibles de destruir, dan unas bonificaciones enormes a los valores de ataque duro y blando de tus unidades. También consumen inmensas cantidades de suministros y combustible y ralentizan mucho a tus unidades.;Superschwere Panzer sind die absoluten Schocker. Sie sind fast nicht zu vernichten und geben Ihrer Einheit zusätzliche Boni für harte und weiche Angriffsziele. Sie verbrauchen unglaublich viel Nachschub und Treibstoff und bringen die Geschwindigkeit Ihrer Einheiten fast auf Null. ;Bardzo ciê¿kie czo³gi s¹ ostateczn¹ broni¹ uderzeniow¹. S¹ niemal niezniszczalne, zaœ ich si³a ognia w ogromnym stopniu wspomaga ataki innych jednostek. Bardzo ciê¿kie czo³gi zu¿ywaj¹ jednak potworne iloœci zaopatrzenia i paliwa oraz spowalniaj¹ pozosta³e jednostki do ¿ó³wiego tempa;;;;;X,,,,,,,,,,
LDESC_ARMORED_CAR;This covers a wide range of units due to limited slots elsewhere. Depending on what nation you are playing you may get one or several brigades of various quality and designation.;Les véhicules blindés sont tout simplement des chars sans blindage et mitrailleuse. Ils apportent à vos unités des capacités supplémentaires contre les cibles vivantes.;@;Los vehículos blindados son básicamente carros de combate sin blindaje de importancia ni ametralladoras montadas. Proporcionan a tus unidades mayor capacidad contra objetivos blandos.;Panzerwagen sind Radfahrzeuge mit leichter Panzerung und moderater Bewaffnung. Sie erhöhen die Fähigkeit Ihrer Einheit gegen weiche Angriffsziele.;Pojazdy pancerne to w zasadzie czo³gi pozbawione grubszego pancerza i wyposa¿one w CKMy. Zwiêkszaj¹ zdolnoœci ataku jednostek przeciwko sile ¿ywej.;;;;;X,,,,,,,,,,,,,,
